|Date|Open|High|Low|Close|Volume
1898|3/7/2007|77.11|78.55|76.76|78.0|7237900
1899|3/6/2007|76.71|77.88|75.82|77.11|9370000
1900|3/5/2007|75.28|76.7|74.42|76.07|10673300
1901|3/2/2007|77.0|78.17|76.24|76.82|9625800
1902|3/1/2007|76.52|79.08|75.75|76.66|14780000
1903|2/28/2007|78.2|79.0|75.69|76.85|14560300
1904|2/27/2007|79.49|79.95|77.67|77.87|11262900
1905|2/26/2007|79.45|80.58|78.59|80.14|6225600
1906|2/23/2007|79.77|80.3|79.06|79.17|5803700
1907|2/22/2007|78.9|80.54|78.45|79.94|16581800
1908|2/21/2007|75.78|76.85|75.65|75.85|5652100
1909|2/20/2007|75.93|76.11|75.22|76.11|5024500
1910|2/19/2007|76.21|76.74|75.76|75.99|3846900
1911|2/16/2007|76.6|77.09|76.13|76.22|5792100
1912|2/15/2007|76.76|76.94|75.9|76.71|4923000
1913|2/14/2007|76.81|77.07|76.1|77.0|4191600
1914|2/13/2007|76.84|76.95|76.35|76.81|3657700
1915|2/12/2007|76.5|76.66|75.94|76.5|4105200
1916|2/9/2007|76.42|77.61|76.42|77.0|6072200
1917|2/8/2007|76.61|76.86|75.57|76.26|5110600
1918|2/7/2007|76.71|77.32|76.04|76.74|6640500
1919|2/6/2007|75.85|77.13|75.68|76.8|9460100
1920|2/5/2007|75.27|75.87|74.95|75.5|4991800
1921|2/2/2007|75.57|75.9|75.05|75.64|7357500
1922|2/1/2007|74.19|76.17|74.05|75.68|12370800
1923|1/31/2007|73.35|74.44|72.76|73.93|10220000
1924|1/30/2007|72.51|73.3|72.01|73.04|6637600
1925|1/29/2007|72.45|73.16|72.78|72.78|6638200
1926|1/26/2007|71.78|72.25|71.31|71.95|8467000
1927|1/25/2007|72.7|72.72|71.65|71.96|7758600
1928|1/24/2007|72.8|73.34|72.18|72.82|7065300
1929|1/23/2007|72.46|72.94|71.57|72.22|8024300
1930|1/22/2007|73.38|73.76|72.43|72.65|6995700
1931|1/19/2007|73.2|73.63|72.38|73.46|7370400
1932|1/18/2007|74.35|74.47|72.91|73.18|7183700
1933|1/17/2007|74.0|74.88|73.6|73.93|7433500
1934|1/16/2007|74.0|74.25|73.63|73.9|5211900
1935|1/15/2007|73.86|74.65|73.73|73.89|3807900
1936|1/12/2007|72.78|73.99|72.6|73.56|6702500
1937|1/11/2007|72.47|73.0|71.57|72.78|7565600
1938|1/10/2007|72.69|72.97|71.28|72.01|10868800
1939|1/9/2007|73.46|74.73|73.23|73.42|8011100
1940|1/8/2007|73.27|73.36|72.61|72.95|5094000
1941|1/5/2007|73.81|74.27|73.0|73.15|6233200
1942|1/4/2007|73.99|74.27|73.34|73.66|6970600
1943|1/3/2007|74.86|74.86|74.43|74.47|5449000
1944|1/2/2007|74.4|74.82|74.1|74.82|2930500
1945|1/1/2007|73.85|73.85|73.85|73.85|0
1946|12/29/2006|74.34|74.5|73.71|73.85|2120400
1947|12/28/2006|74.42|74.48|74.01|74.24|2734400
1948|12/27/2006|73.28|74.2|73.1|74.18|3328500
1949|12/26/2006|72.94|72.94|72.94|72.94|0
1950|12/25/2006|72.94|72.94|72.94|72.94|0
1951|12/22/2006|73.54|73.97|72.85|72.94|4002400
1952|12/21/2006|73.32|73.94|73.08|73.53|5682900
1953|12/20/2006|72.22|74.21|72.18|73.46|7343000
1954|12/19/2006|72.09|72.43|71.88|72.06|5050000
1955|12/18/2006|72.8|72.94|72.33|72.56|5031600
1956|12/15/2006|71.9|72.99|71.82|72.57|15358200
1957|12/14/2006|71.95|71.96|71.5|71.63|5626400
1958|12/13/2006|71.35|71.88|71.25|71.63|6498100
1959|12/12/2006|71.01|71.5|70.92|71.32|5818700
1960|12/11/2006|71.36|71.36|70.67|71.01|5304500
1961|12/8/2006|70.53|71.2|70.25|71.01|6148300
1962|12/7/2006|70.37|71.18|70.11|70.74|6766100
1963|12/6/2006|70.29|70.7|69.9|70.47|4789800
1964|12/5/2006|69.2|70.54|69.2|70.35|7817700
1965|12/4/2006|69.21|69.9|69.0|69.5|8277500
1966|12/1/2006|69.77|70.29|68.75|69.0|8998900
1967|11/30/2006|69.98|70.49|69.55|69.68|8333400
1968|11/29/2006|69.82|70.43|69.55|70.25|7197600
1969|11/28/2006|69.5|70.14|69.05|69.65|8361900
1970|11/27/2006|70.7|70.7|69.26|69.35|7825000
1971|11/24/2006|71.31|71.47|69.91|70.71|8425300
1972|11/23/2006|70.25|71.94|70.25|71.6|7892000
1973|11/22/2006|70.28|70.56|70.0|70.2|5906400
1974|11/21/2006|70.15|70.43|69.81|70.31|4473200
1975|11/20/2006|70.02|70.32|69.82|70.0|5706200
1976|11/17/2006|70.17|70.63|70.0|70.48|7464500
1977|11/16/2006|70.78|70.89|70.07|70.39|6086400
1978|11/15/2006|70.7|70.88|70.48|70.68|6285700
1979|11/14/2006|69.96|70.54|69.81|70.48|8279500
1980|11/13/2006|69.7|70.41|69.36|69.85|6813100
1981|11/10/2006|68.7|70.03|68.34|70.0|12432600
1982|11/9/2006|68.87|69.19|67.77|68.72|8137900
1983|11/8/2006|68.0|68.8|67.84|68.6|5131100
1984|11/7/2006|68.0|68.8|67.55|68.26|6659100
1985|11/6/2006|67.1|67.98|67.1|67.98|6012400
1986|11/3/2006|67.47|67.7|67.11|67.3|7202100
1987|11/2/2006|67.92|68.45|67.3|67.85|10595200
1988|11/1/2006|68.77|69.25|68.54|68.57|6006900
1989|10/31/2006|68.78|69.22|68.51|69.06|6367600
1990|10/30/2006|68.2|69.09|67.85|68.95|8727500
1991|10/27/2006|68.6|69.2|68.2|68.92|9457100
1992|10/26/2006|67.85|68.73|67.63|68.51|7665700
1993|10/25/2006|67.14|67.77|67.1|67.53|5420500
1994|10/24/2006|67.0|67.54|67.0|67.42|4585500
1995|10/23/2006|67.25|67.6|66.88|67.44|5660700
1996|10/20/2006|66.7|67.17|66.52|66.85|6626100
1997|10/19/2006|65.97|66.81|65.83|66.36|4492200
1998|10/18/2006|65.49|66.38|65.17|66.21|6797300
1999|10/17/2006|65.4|65.65|64.92|65.12|4998500
2000|10/16/2006|65.7|66.05|65.46|65.82|3995000
2001|10/13/2006|65.95|65.98|65.4|65.68|3542200
2002|10/12/2006|65.49|65.92|65.07|65.77|5440500
2003|10/11/2006|65.12|65.45|64.44|65.33|4704400
2004|10/10/2006|65.2|65.45|65.0|65.13|5061000
2005|10/9/2006|64.6|65.2|64.3|65.14|3558300
2006|10/6/2006|64.74|65.07|64.26|64.68|4196000
2007|10/5/2006|65.02|65.02|64.55|64.76|6101100
2008|10/4/2006|63.3|64.83|63.3|64.41|7088700
2009|10/3/2006|63.7|63.74|63.08|63.62|4078800
2010|10/2/2006|63.6|63.9|63.24|63.74|5052400
2011|9/29/2006|62.75|63.59|62.75|63.15|5096900
2012|9/28/2006|63.02|63.25|62.76|62.91|5623400
2013|9/27/2006|63.4|63.49|62.72|63.34|7078700
2014|9/26/2006|62.75|63.36|62.63|63.09|5787900
2015|9/25/2006|62.34|62.67|62.04|62.36|4321300
2016|9/22/2006|62.45|62.8|62.05|62.34|5779800
2017|9/21/2006|62.33|63.19|62.05|63.04|5902200
2018|9/20/2006|61.4|62.29|61.39|62.22|6572500
2019|9/19/2006|62.1|62.1|61.28|61.36|7863100
2020|9/18/2006|62.7|62.74|61.99|62.1|5943700
2021|9/15/2006|62.64|62.9|62.3|62.47|15272700
2022|9/14/2006|63.4|63.4|62.14|62.43|8923600
2023|9/13/2006|63.43|63.62|62.94|63.29|5747000
2024|9/12/2006|63.2|63.4|62.6|63.3|5963500
2025|9/11/2006|63.0|63.37|62.49|63.08|4909700
2026|9/8/2006|63.3|63.65|63.07|63.34|4640500
2027|9/7/2006|63.17|63.5|62.5|62.88|5121000
2028|9/6/2006|64.69|64.73|63.06|63.41|7123400
2029|9/5/2006|64.75|65.02|64.26|64.64|3272200
2030|9/4/2006|64.95|65.15|64.66|64.93|2736600
2031|9/1/2006|64.15|65.09|64.04|64.65|3383900
2032|8/31/2006|65.0|65.3|64.16|64.33|5395500
2033|8/30/2006|64.45|65.12|64.1|64.78|5800800
2034|8/29/2006|64.2|64.6|63.8|63.94|5308000
2035|8/28/2006|63.3|64.33|63.2|64.12|3366600
2036|8/25/2006|63.24|64.15|63.24|63.67|4931800
2037|8/24/2006|62.59|63.7|62.33|63.34|5509000
2038|8/23/2006|63.33|63.35|62.4|62.69|4049000
2039|8/22/2006|63.59|63.64|62.85|63.13|4682900
2040|8/21/2006|63.4|63.61|62.83|63.1|3313200
2041|8/18/2006|63.35|63.8|62.94|63.47|5260500
2042|8/17/2006|63.0|63.49|62.84|63.39|4582500
2043|8/16/2006|62.52|63.05|62.18|62.8|4514400
2044|8/15/2006|61.66|62.72|61.41|62.65|4765500
2045|8/14/2006|61.8|62.45|61.63|61.9|5068900
2046|8/11/2006|61.63|61.89|61.09|61.59|4621800
2047|8/10/2006|61.85|62.04|61.18|61.51|6856700
2048|8/9/2006|61.8|62.59|61.25|62.39|6567700
2049|8/8/2006|61.94|62.03|61.3|61.5|3478900
2050|8/7/2006|61.7|61.95|61.06|61.49|4894700
2051|8/4/2006|62.7|62.89|61.72|62.55|5537300
2052|8/3/2006|62.5|62.5|61.5|62.11|5695100
2053|8/2/2006|62.9|62.98|61.35|62.38|7605700
2054|8/1/2006|62.3|63.46|62.25|62.4|5559200
2055|7/31/2006|62.37|63.3|62.36|63.01|4595900
2056|7/28/2006|62.5|62.66|61.85|62.66|6336600
2057|7/27/2006|63.4|63.85|62.27|63.07|5863900
2058|7/26/2006|62.56|63.12|62.43|62.89|3133700
2059|7/25/2006|62.53|62.91|62.04|62.35|3764900
2060|7/24/2006|61.7|62.62|61.3|62.37|4233200
2061|7/21/2006|61.72|62.1|60.71|61.27|6947200
2062|7/20/2006|61.86|62.4|61.4|61.87|4351800
2063|7/19/2006|61.2|62.02|60.42|61.86|7281200
2064|7/18/2006|60.64|61.34|60.38|60.75|5940400
2065|7/17/2006|61.16|61.18|60.11|60.77|4952100
2066|7/14/2006|61.2|61.39|60.69|60.69|4995500
2067|7/13/2006|62.2|62.43|61.4|61.88|5124600
2068|7/12/2006|62.9|63.42|62.29|62.79|3581500
2069|7/11/2006|62.37|63.07|62.02|62.34|4070400
2070|7/10/2006|62.31|63.18|61.9|62.98|2699800
2071|7/7/2006|62.35|63.2|61.84|62.55|4352500
2072|7/6/2006|62.6|62.68|61.68|62.57|5154400
2073|7/5/2006|63.17|63.74|61.9|62.33|6621100
2074|7/4/2006|63.2|63.88|63.06|63.72|2738600
2075|7/3/2006|62.88|63.49|62.7|63.36|3208500
2076|6/30/2006|62.29|62.95|62.06|62.78|6023400
2077|6/29/2006|60.1|61.86|60.1|61.68|6591400
2078|6/28/2006|60.0|60.37|59.74|59.89|4924200
2079|6/27/2006|61.2|61.49|59.85|60.12|5166300
2080|6/26/2006|61.28|61.37|60.59|60.76|2667900
2081|6/23/2006|61.0|61.4|60.69|60.91|4701700
2082|6/22/2006|61.05|61.47|60.39|60.72|4898200
2083|6/21/2006|60.25|60.5|59.6|60.46|5067100
2084|6/20/2006|59.25|60.22|58.7|60.1|6262800
2085|6/19/2006|59.77|60.11|59.34|59.46|5761300
2086|6/16/2006|59.16|59.16|59.16|59.16|0
2087|6/15/2006|59.16|59.16|59.16|59.16|0
2088|6/14/2006|59.1|59.65|58.65|59.16|7911200
2089|6/13/2006|59.15|59.47|58.1|58.97|10077800
2090|6/12/2006|60.91|61.16|59.52|59.92|8096100
2091|6/9/2006|61.45|61.63|60.62|61.11|6954200
2092|6/8/2006|61.54|62.14|60.85|60.86|10375800
2093|6/7/2006|62.12|63.09|61.66|62.61|5896200
2094|6/6/2006|62.03|63.22|61.83|62.16|7046600
2095|6/5/2006|63.15|63.71|61.85|62.69|3760800
2096|6/2/2006|64.17|64.23|63.0|63.15|6608300
2097|6/1/2006|63.5|64.03|62.35|63.22|6731800
2098|5/31/2006|62.33|64.01|61.82|63.5|9483200
2099|5/30/2006|64.7|64.75|62.7|63.01|8576300
2100|5/29/2006|64.88|65.25|64.34|64.55|1738800
2101|5/26/2006|64.53|65.22|64.11|64.99|5740500
2102|5/25/2006|63.5|64.57|63.01|64.5|4958200
2103|5/24/2006|63.78|63.78|62.25|62.96|7256100
2104|5/23/2006|62.38|64.14|62.38|63.68|9539300
2105|5/22/2006|63.5|63.87|61.68|62.22|9719900
2106|5/19/2006|63.6|64.4|63.15|63.79|7457900
2107|5/18/2006|63.93|64.54|62.96|63.55|9774800
2108|5/17/2006|65.59|65.94|62.71|63.37|8363300
2109|5/16/2006|65.2|65.84|64.76|65.43|6278500
2110|5/15/2006|66.0|66.15|64.7|65.61|8321000
2111|5/12/2006|67.55|67.9|66.19|66.25|6950200
2112|5/11/2006|68.14|69.05|67.8|67.95|6332800
2113|5/10/2006|68.25|68.62|67.4|67.78|5352900
2114|5/9/2006|68.06|68.95|68.03|68.84|4350700
2115|5/8/2006|68.81|69.11|67.93|68.0|4945500
2116|5/5/2006|67.52|68.9|67.32|68.74|6898200
2117|5/4/2006|68.28|69.49|68.1|69.01|8072600
2118|5/3/2006|68.75|68.99|67.36|67.41|7346600
2119|5/2/2006|67.14|68.88|67.12|68.75|7356900
2120|4/28/2006|68.19|68.71|67.5|67.96|5490600
2121|4/27/2006|68.82|69.0|67.28|68.26|8191200
2122|4/26/2006|68.74|69.55|68.07|69.05|6368100
2123|4/25/2006|69.29|69.4|67.87|68.56|6408600
2124|4/24/2006|69.0|69.6|68.73|69.47|4965500
2125|4/21/2006|68.0|69.9|67.96|69.49|14041400
2126|4/20/2006|65.27|68.35|65.27|67.55|13707300
2127|4/19/2006|64.75|65.47|64.58|65.37|7219400
2128|4/18/2006|64.2|64.29|63.56|64.29|4920400
2129|4/17/2006|64.15|64.15|64.15|64.15|0
2130|4/14/2006|64.15|64.15|64.15|64.15|0
2131|4/13/2006|63.25|64.43|63.0|64.15|5836300
2132|4/12/2006|63.45|63.6|63.02|63.44|5107700
2133|4/11/2006|63.55|64.17|63.12|63.6|7216400
2134|4/10/2006|63.56|64.2|63.45|64.09|3346400
2135|4/7/2006|64.35|64.48|63.45|63.63|5391000
2136|4/6/2006|64.36|64.72|63.91|64.48|5082300
2137|4/5/2006|64.75|64.93|64.13|64.3|5334000
2138|4/4/2006|65.06|65.23|64.45|64.75|4864500
2139|4/3/2006|64.57|65.2|64.39|65.13|4130300
2140|3/31/2006|65.08|65.25|64.63|64.7|4129800
2141|3/30/2006|64.85|65.5|64.61|65.34|4622700
2142|3/29/2006|64.31|64.68|64.0|64.4|3578200
2143|3/28/2006|64.85|65.1|63.78|64.31|5198300
2144|3/27/2006|66.0|66.1|64.7|64.72|5521800
2145|3/24/2006|64.3|66.04|64.08|65.95|8668500
2146|3/23/2006|64.15|64.5|63.76|64.3|5557300
2147|3/22/2006|62.8|64.38|62.78|64.04|7167700
2148|3/21/2006|63.6|63.6|62.7|63.32|5469600
2149|3/20/2006|63.28|63.95|63.01|63.48|5626800
2150|3/17/2006|63.45|64.18|62.45|62.78|14012200
2151|3/16/2006|63.15|63.7|62.72|63.42|7134000
2152|3/15/2006|62.62|63.09|62.13|62.8|6214600
2153|3/14/2006|62.25|62.56|62.05|62.56|4035700
2154|3/13/2006|62.5|62.85|62.11|62.4|4661900
2155|3/10/2006|62.45|62.82|61.71|62.82|4696800
2156|3/9/2006|62.95|63.0|62.1|62.52|4717100
2157|3/8/2006|62.35|63.1|61.96|62.15|6202100
2158|3/7/2006|61.43|62.86|61.15|62.31|6491900
2159|3/6/2006|62.85|63.15|61.06|61.65|7967100
2160|3/3/2006|63.06|63.7|62.18|62.3|6241900
2161|3/2/2006|64.0|64.3|62.85|63.39|6681700
2162|3/1/2006|63.49|63.9|63.3|63.87|5340900
2163|2/28/2006|64.18|64.61|63.26|63.26|7234200
2164|2/27/2006|63.8|64.19|63.68|64.18|4834100
2165|2/24/2006|63.18|63.72|62.86|63.56|5315900
2166|2/23/2006|63.4|63.62|62.56|62.99|6510100
2167|2/22/2006|63.6|63.6|62.38|63.15|8384400
2168|2/21/2006|63.0|63.69|62.65|63.0|6760800
2169|2/20/2006|62.78|63.1|62.56|62.9|3098100
2170|2/17/2006|63.05|63.34|62.57|62.9|8554900
2171|2/16/2006|63.41|63.7|62.61|63.47|7520900
2172|2/15/2006|64.25|64.4|63.28|63.44|6940500
2173|2/14/2006|63.8|64.44|63.65|64.2|5772900
2174|2/13/2006|63.6|63.94|63.1|63.81|5205500
2175|2/10/2006|64.46|64.59|63.66|63.72|5068300
2176|2/9/2006|64.41|64.62|63.9|64.51|4708200
2177|2/8/2006|64.02|64.37|63.55|63.86|4778700
2178|2/7/2006|64.5|64.97|64.07|64.48|4637800
2179|2/6/2006|64.98|65.19|64.38|64.47|4061900
2180|2/3/2006|64.8|65.1|64.17|64.55|5536400
2181|2/2/2006|65.7|65.83|64.36|64.46|5814200
2182|2/1/2006|64.95|65.58|64.61|65.55|6278500
2183|1/31/2006|63.78|64.9|63.61|64.86|7096500
2184|1/30/2006|64.0|64.23|63.33|63.58|4633300
2185|1/27/2006|63.4|64.55|63.1|64.19|9400600
2186|1/26/2006|62.77|63.5|62.23|62.74|8100900
2187|1/25/2006|62.1|62.97|61.55|62.85|8021500
2188|1/24/2006|61.94|62.32|61.7|61.95|5704400
2189|1/23/2006|61.5|62.12|61.2|62.12|5704000
2190|1/20/2006|62.95|63.06|61.5|61.93|6979800
2191|1/19/2006|63.05|63.84|62.5|62.89|6208400
2192|1/18/2006|63.0|63.76|62.85|63.39|6916200
2193|1/17/2006|63.3|63.9|62.91|63.64|5481300
2194|1/16/2006|62.63|63.6|62.55|63.49|3456200
2195|1/13/2006|63.39|63.65|62.5|62.63|4762900
2196|1/12/2006|63.18|63.55|62.84|63.32|5439700
2197|1/11/2006|62.36|63.12|62.23|63.1|6978300
2198|1/10/2006|62.83|62.83|62.1|62.33|6530300
2199|1/9/2006|63.4|63.85|62.87|62.89|5324100
2200|1/6/2006|63.55|63.73|63.0|63.29|3988600
2201|1/5/2006|62.85|63.67|62.79|63.55|6408600
2202|1/4/2006|64.2|64.23|62.62|63.05|13136400
2203|1/3/2006|64.81|65.12|63.56|63.9|7559500
2204|1/2/2006|64.7|65.14|64.53|64.83|1385000
2205|12/30/2005|65.0|65.19|64.09|64.71|1776300
2206|12/29/2005|65.35|65.48|65.1|65.33|1698500
2207|12/28/2005|65.15|65.2|64.71|65.1|1498900
2208|12/27/2005|64.89|65.2|64.43|65.12|1528900
2209|12/26/2005|64.93|64.93|64.93|64.93|0
2210|12/23/2005|64.88|64.98|64.62|64.93|1600300
2211|12/22/2005|64.65|64.94|64.24|64.8|2242900
2212|12/21/2005|64.49|64.95|64.2|64.92|3591100
2213|12/20/2005|63.67|64.4|63.67|64.19|3358300
2214|12/19/2005|64.11|64.39|63.73|63.92|3787200
2215|12/16/2005|63.46|64.44|63.25|64.44|10207700
2216|12/15/2005|63.15|63.58|63.1|63.26|4429000
2217|12/14/2005|62.7|63.3|62.41|62.95|4197500
2218|12/13/2005|62.83|62.9|62.3|62.73|3838300
2219|12/12/2005|63.45|63.58|62.54|62.83|3446600
2220|12/9/2005|62.68|63.39|62.5|63.1|3448800
2221|12/8/2005|62.46|63.1|62.23|63.1|3931900
2222|12/7/2005|63.42|63.77|62.56|62.86|4048000
2223|12/6/2005|63.09|63.61|63.01|63.5|3458100
2224|12/5/2005|63.5|63.94|62.88|63.29|3986800
2225|12/2/2005|64.0|64.19|63.21|63.87|5387300
2226|12/1/2005|62.87|63.92|62.87|63.77|5625500
2227|11/30/2005|62.56|63.06|62.37|62.65|3565600
2228|11/29/2005|62.66|63.35|62.22|62.7|4718800
2229|11/28/2005|63.28|63.48|62.2|62.5|4108600
2230|11/25/2005|62.75|62.9|62.44|62.8|2232800
2231|11/24/2005|62.5|62.9|62.11|62.68|3844600
2232|11/23/2005|62.49|62.7|61.85|62.46|3650700
2233|11/22/2005|62.2|62.34|61.74|62.17|3778900
2234|11/21/2005|61.78|62.24|61.63|62.08|5007800
2235|11/18/2005|61.91|61.95|61.18|61.32|5311700
2236|11/17/2005|61.47|61.84|60.9|61.13|4210700
2237|11/16/2005|61.65|61.91|60.78|60.98|5465700
2238|11/15/2005|61.18|61.72|61.06|61.65|4238800
2239|11/14/2005|60.84|61.55|60.51|61.17|3992300
2240|11/11/2005|60.4|60.98|60.18|60.93|5607300
2241|11/10/2005|60.5|60.5|59.28|59.5|5070900
2242|11/9/2005|59.42|60.22|59.27|60.0|4876200
2243|11/8/2005|59.73|59.98|58.93|59.28|4423000
2244|11/7/2005|58.8|59.98|58.8|59.73|4534100
2245|11/4/2005|59.29|59.77|58.79|59.02|6243400
2246|11/3/2005|59.41|59.81|59.06|59.5|5338600
2247|11/2/2005|59.02|59.6|58.15|59.19|12005100
2248|11/1/2005|60.15|60.29|59.7|60.0|4723100
2249|10/31/2005|59.3|60.33|59.22|60.15|8494200
2250|10/28/2005|58.02|58.94|58.02|58.79|8379800
2251|10/27/2005|59.27|59.49|58.12|58.37|8145600
2252|10/26/2005|59.3|60.17|59.15|59.88|7104900
2253|10/25/2005|60.36|60.54|59.32|59.32|6517700
2254|10/24/2005|58.72|60.41|58.72|60.25|6315700
2255|10/21/2005|59.52|59.83|58.72|58.78|6943300
2256|10/20/2005|60.19|60.28|59.31|59.55|7006400
2257|10/19/2005|59.75|59.99|58.98|59.3|8786700
2258|10/18/2005|60.82|61.11|60.26|60.38|5281400
2259|10/17/2005|61.4|61.58|60.42|60.58|6344700
2260|10/14/2005|61.51|61.97|60.96|61.44|5611900
2261|10/13/2005|61.35|61.97|61.27|61.53|6431600
2262|10/12/2005|62.17|62.55|61.5|61.83|6375700
2263|10/11/2005|63.4|64.07|62.8|62.88|4963800
2264|10/10/2005|63.02|63.83|63.02|63.4|5177300
2265|10/7/2005|62.77|63.05|62.01|62.88|5952800
2266|10/6/2005|62.91|63.05|62.1|62.7|6931000
2267|10/5/2005|64.12|64.19|63.55|63.6|6308200
2268|10/4/2005|63.99|64.6|63.55|64.6|7875500
2269|10/3/2005|62.81|64.25|62.65|63.94|7879200
2270|9/30/2005|62.0|62.5|61.64|62.5|6433500
2271|9/29/2005|61.72|61.95|61.23|61.4|4822000
2272|9/28/2005|61.05|61.8|60.95|61.71|7488300
2273|9/27/2005|60.9|61.15|60.36|60.54|5624900
2274|9/26/2005|59.75|61.25|59.69|61.18|7913600
2275|9/23/2005|58.86|59.38|58.63|59.09|3685600
2276|9/22/2005|58.6|59.35|58.35|58.39|5827400
2277|9/21/2005|59.8|59.83|58.94|59.0|7628700
2278|9/20/2005|60.23|60.65|59.88|60.37|5096300
2279|9/19/2005|59.1|60.2|59.06|59.85|6737400
2280|9/16/2005|59.42|60.73|59.42|60.4|14915400
2281|9/15/2005|59.42|59.86|59.12|59.46|5114200
2282|9/14/2005|59.68|60.05|59.3|59.65|4841400
2283|9/13/2005|60.85|60.85|59.26|59.52|7069300
2284|9/12/2005|60.4|60.89|60.36|60.75|6775600
2285|9/9/2005|60.0|60.54|59.81|60.1|5364800
2286|9/8/2005|59.74|60.15|59.6|59.99|5225300
2287|9/7/2005|59.39|59.92|59.21|59.84|5043500
2288|9/6/2005|58.56|59.45|58.32|59.45|5287400
2289|9/5/2005|58.1|58.67|58.02|58.67|3297300
2290|9/2/2005|57.71|58.17|57.44|57.99|5383200
2291|9/1/2005|57.1|57.94|57.1|57.6|6746900
2292|8/31/2005|56.68|57.23|56.55|56.79|6250800
2293|8/30/2005|56.68|57.21|56.32|56.52|4244700
2294|8/29/2005|55.61|56.75|53.99|56.67|5700900
2295|8/26/2005|57.4|57.63|56.15|56.16|6213000
2296|8/25/2005|57.81|57.81|56.78|57.15|4938000
2297|8/24/2005|57.8|58.08|57.24|57.99|3654700
2298|8/23/2005|58.14|58.4|57.84|58.04|2915200
2299|8/22/2005|57.58|58.54|57.58|58.29|2589100
2300|8/19/2005|57.0|57.95|56.9|57.87|5823400
2301|8/18/2005|57.61|57.61|56.77|57.0|5398300
2302|8/17/2005|57.1|57.79|57.01|57.6|5721000
2303|8/16/2005|58.55|58.71|57.02|57.16|5885200
2304|8/15/2005|58.3|58.58|58.05|58.2|1971100
2305|8/12/2005|59.1|59.28|58.17|58.25|3758300
2306|8/11/2005|58.83|59.36|58.62|59.01|4573500
2307|8/10/2005|58.79|59.42|58.64|58.9|6081600
2308|8/9/2005|57.7|58.75|57.7|58.75|4685700
2309|8/8/2005|57.59|58.2|57.59|57.96|2867600
2310|8/5/2005|58.01|58.56|57.59|57.67|4635500
2311|8/4/2005|59.4|59.63|58.33|58.41|6073200
2312|8/3/2005|60.7|61.09|59.15|59.45|8790300
2313|8/2/2005|58.95|59.92|58.9|59.92|5275200
2314|8/1/2005|58.6|59.0|58.51|58.84|3351900
2315|7/29/2005|58.6|59.1|58.33|58.6|5954800
2316|7/28/2005|57.6|58.78|57.26|58.73|7182000
2317|7/27/2005|57.49|57.55|56.96|57.0|4189500
2318|7/26/2005|57.55|58.21|57.12|57.4|4525000
2319|7/25/2005|57.45|57.75|57.22|57.65|3871100
2320|7/22/2005|57.55|57.87|57.4|57.65|6557000
2321|7/21/2005|57.8|58.18|57.32|57.96|8782300
2322|7/20/2005|57.2|57.84|57.2|57.54|5972900
2323|7/19/2005|56.2|57.42|56.19|57.42|8088700
2324|7/18/2005|56.21|56.39|56.02|56.11|3138600
2325|7/15/2005|56.03|56.26|55.69|56.05|6044900
2326|7/14/2005|55.77|56.32|55.5|56.26|6715100
2327|7/13/2005|54.96|55.7|54.96|55.7|3836800
2328|7/12/2005|55.48|55.48|54.92|55.11|4547100
2329|7/11/2005|54.67|55.38|54.67|55.34|4738800
2330|7/8/2005|54.49|54.5|54.09|54.5|4930700
2331|7/7/2005|54.35|54.73|52.7|53.8|11769200
2332|7/6/2005|54.98|55.24|54.6|54.76|4849000
2333|7/5/2005|55.49|55.49|54.7|54.87|5018000
2334|7/4/2005|55.65|55.77|55.22|55.58|2171200
2335|7/1/2005|55.05|55.81|55.01|55.7|5178800
2336|6/30/2005|55.02|55.35|54.78|55.0|5338900
2337|6/29/2005|55.65|55.74|54.75|55.02|7546200
2338|6/28/2005|54.8|55.8|54.61|55.6|4240600
2339|6/27/2005|54.78|55.38|54.32|54.74|5134500
2340|6/24/2005|55.75|55.99|54.81|54.89|5438300
2341|6/23/2005|56.28|56.69|55.97|56.25|3734000
2342|6/22/2005|56.2|56.28|55.65|56.08|4830700
2343|6/21/2005|56.5|56.62|55.77|56.27|4487800
2344|6/20/2005|56.68|56.68|55.82|56.22|4516600
2345|6/17/2005|56.55|57.09|56.36|56.82|15382200
2346|6/16/2005|56.45|56.65|56.05|56.39|4858300
2347|6/15/2005|56.5|56.88|55.87|56.01|7278200
2348|6/14/2005|56.35|56.45|55.99|56.39|3666100
2349|6/13/2005|56.3|56.59|55.68|56.44|3502500
2350|6/10/2005|55.9|56.38|55.82|56.22|4806200
2351|6/9/2005|55.55|55.85|55.26|55.76|4763600
2352|6/8/2005|55.32|55.9|55.3|55.85|4101800
2353|6/7/2005|55.23|55.97|55.02|55.8|5137800
2354|6/6/2005|55.7|55.7|55.02|55.17|3416100
2355|6/3/2005|55.8|55.84|54.86|55.15|4648100
2356|6/2/2005|55.0|55.74|54.84|55.46|5476300
2357|6/1/2005|54.19|55.06|54.0|55.05|5914700
2358|5/31/2005|54.34|54.34|53.76|53.91|4232500
2359|5/30/2005|53.75|54.18|53.56|54.18|2080900
2360|5/27/2005|53.83|53.88|53.42|53.68|3385900
2361|5/26/2005|53.76|53.94|53.32|53.61|3043700
2362|5/25/2005|53.5|54.09|53.24|53.61|5091200
2363|5/24/2005|53.0|53.53|52.94|53.48|5189600
